k,logLik,in_95
13.010245904393402,-856.9999493366834,FALSE
13.02975299379331,-857.0189102489995,FALSE
13.049289331413402,-857.0377277243823,FALSE
13.068854961107405,-857.0564027184956,FALSE
13.088449926794768,-857.0749361830757,FALSE
13.108074272460824,-857.0933290659314,FALSE
13.127728042156841,-857.1115823109442,FALSE
13.147411280000156,-857.1296968580707,FALSE
13.16712403017421,-857.1476736433406,FALSE
13.18686633692873,-857.1655135988597,FALSE
13.206638244579779,-857.1832176528094,FALSE
13.226439797509862,-857.2007867294489,FALSE
13.246271040168045,-857.2182217491157,FALSE
13.266132017070005,-857.2355236282269,FALSE
13.286022772798193,-857.2526932792812,FALSE
13.3059433520019,-857.2697316108597,FALSE
13.325893799397372,-857.2866395276277,FALSE
13.345874159767867,-857.3034179303373,FALSE
13.365884477963819,-857.3200677158281,FALSE
13.385924798902906,-857.3365897770302,FALSE
13.405995167570145,-857.3529850029654,FALSE
13.426095629018024,-857.3692542787498,FALSE
13.446226228366536,-857.3853984855971,FALSE
13.466387010803365,-857.4014185008198,FALSE
13.486578021583936,-857.4173151978317,FALSE
13.50679930603154,-857.433089446152,FALSE
13.527050909537389,-857.4487421114064,FALSE
13.547332877560786,-857.4642740553314,FALSE
13.567645255629186,-857.4796861357765,FALSE
13.587988089338301,-857.4949792067079,FALSE
13.608361424352227,-857.5101541182106,FALSE
13.628765306403483,-857.5252117164938,FALSE
13.6491997812932,-857.540152843892,FALSE
13.669664894891167,-857.5549783388707,FALSE
13.690160693135946,-857.5696890360286,FALSE
13.710687222034995,-857.5842857661021,FALSE
13.731244527664712,-857.5987693559688,FALSE
13.751832656170622,-857.613140628652,FALSE
13.772451653767424,-857.6274004033245,FALSE
13.793101566739121,-857.6415494953127,FALSE
13.813782441439077,-857.6555887161014,FALSE
13.834494324290196,-857.6695188733374,FALSE
13.855237261784966,-857.683340770835,FALSE
13.876011300485596,-857.69705520858,FALSE
13.896816487024111,-857.7106629827343,FALSE
13.917652868102422,-857.7241648856419,FALSE
13.9385204904925,-857.7375617058318,FALSE
13.959419401036433,-857.7508542280251,FALSE
13.98034964664655,-857.7640432331392,FALSE
14.001311274305486,-857.7771294982923,FALSE
14.022304331066357,-857.7901137968104,FALSE
14.043328864052812,-857.8029968982316,FALSE
14.064384920459162,-857.8157795683118,FALSE
14.085472547550484,-857.8284625690303,FALSE
14.106591792662694,-857.8410466585957,FALSE
14.127742703202713,-857.8535325914519,FALSE
14.148925326648532,-857.8659211182835,FALSE
14.17013971054934,-857.878212986022,FALSE
14.191385902525582,-857.8904089378526,FALSE
14.212663950269143,-857.9025097132188,FALSE
14.2339739015434,-857.9145160478306,FALSE
14.255315804183349,-857.9264286736693,FALSE
14.276689706095716,-857.9382483189946,FALSE
14.298095655259022,-857.9499757083516,FALSE
14.31953369972376,-857.961611562577,FALSE
14.341003887612459,-857.9731565988052,FALSE
14.36250626711981,-857.9846115304763,FALSE
14.384040886512732,-857.9959770673426,FALSE
14.40560779413055,-858.0072539154748,FALSE
14.427207038385049,-858.0184427772708,FALSE
14.44883866776061,-858.0295443514608,FALSE
14.470502730814317,-858.0405593331162,FALSE
14.492199276176022,-858.0514884136563,FALSE
14.513928352548527,-858.0623322808556,FALSE
14.535690008707647,-858.0730916188515,FALSE
14.557484293502343,-858.0837671081517,FALSE
14.579311255854776,-858.0943594256424,FALSE
14.6011709447605,-858.1048692445953,FALSE
14.623063409288523,-858.1152972346761,FALSE
14.644988698581416,-858.125644061952,FALSE
14.666946861855452,-858.1359103888994,FALSE
14.688937948400657,-858.1460968744132,FALSE
14.710962007580997,-858.156204173813,FALSE
14.733019088834444,-858.1662329388535,FALSE
14.755109241673104,-858.1761838177312,FALSE
14.777232515683284,-858.1860574550931,FALSE
14.799388960525675,-858.1958544920458,FALSE
14.82157862593542,-858.2055755661631,FALSE
14.843801561722225,-858.2152213114955,FALSE
14.866057817770496,-858.2247923585778,FALSE
14.888347444039399,-858.2342893344389,FALSE
14.910670490563039,-858.24371286261,FALSE
14.933027007450528,-858.2530635631334,FALSE
14.95541704488613,-858.2623420525721,FALSE
14.977840653129304,-858.2715489440178,FALSE
15.000297882514914,-858.280684847101,FALSE
15.022788783453278,-858.2897503679994,FALSE
15.045313406430296,-858.2987461094476,FALSE
15.067871802007579,-858.3076726707459,FALSE
15.090464020822509,-858.31653064777,FALSE
15.11309011358843,-858.3253206329808,FALSE
15.135750131094715,-858.3340432154326,FALSE
15.158444124206898,-858.3426989807839,FALSE
15.181172143866737,-858.3512885113064,FALSE
15.203934241092416,-858.3598123858948,FALSE
15.226730466978596,-858.3682711800766,FALSE
15.24956087269655,-858.3766654660213,FALSE
15.272425509494287,-858.3849958125516,FALSE
15.295324428696615,-858.3932627851511,FALSE
15.31825768170534,-858.401466945977,FALSE
15.34122531999932,-858.4096088538671,FALSE
15.364227395134614,-858.417689064353,FALSE
15.387263958744546,-858.4257081296673,FALSE
15.410335062539888,-858.4336665987561,FALSE
15.433440758308942,-858.4415650172871,FALSE
15.456581097917654,-858.4494039276623,FALSE
15.479756133309749,-858.4571838690262,FALSE
15.502965916506795,-858.4649053772772,FALSE
15.526210499608402,-858.4725689850777,FALSE
15.54948993479228,-858.4801752218654,FALSE
15.572804274314388,-858.4877246138622,FALSE
15.59615357050899,-858.4952176840866,FALSE
15.619537875788868,-858.502654952363,FALSE
15.642957242645366,-858.5100369353329,FALSE
15.66641172364854,-858.5173641464659,FALSE
15.689901371447275,-858.5246370960698,FALSE
15.713426238769362,-858.531856291302,FALSE
15.73698637842168,-858.53902223618,FALSE
15.760581843290282,-858.5461354315926,FALSE
15.784212686340528,-858.5531963753101,FALSE
15.807878960617144,-858.560205561997,FALSE
15.831580719244437,-858.5671634832206,FALSE
15.855318015426354,-858.5740706274645,FALSE
15.879090902446608,-858.5809274801378,FALSE
15.902899433668825,-858.5877345235871,FALSE
15.926743662536595,-858.5944922371078,FALSE
15.950623642573682,-858.6012010969555,FALSE
15.974539427384089,-858.6078615763561,FALSE
15.998491070652205,-858.6144741455179,FALSE
16.02247862614287,-858.6210392716442,FALSE
16.046502147701577,-858.6275574189419,FALSE
16.07056168925454,-858.6340290486352,FALSE
16.094657304808827,-858.6404546189759,FALSE
16.118789048452502,-858.646834585255,FALSE
16.14295697435467,-858.653169399815,FALSE
16.16716113676572,-858.6594595120606,FALSE
16.191401590017346,-858.66570536847,FALSE
16.21567838852273,-858.6719074126075,FALSE
16.239991586776593,-858.6780660851346,FALSE
16.264341239355414,-858.6841818238214,FALSE
16.288727400917477,-858.6902550635585,FALSE
16.313150126203023,-858.6962862363687,FALSE
16.337609470034387,-858.7022757714192,FALSE
16.362105487316054,-858.7082240950325,FALSE
16.386638233034873,-858.7141316306985,FALSE
16.411207762260126,-858.7199987990867,FALSE
16.435814130143683,-858.7258260180577,FALSE
16.46045739192006,-858.7316137026745,FALSE
16.485137602906626,-858.7373622652158,FALSE
16.509854818503687,-858.7430721151864,FALSE
16.534609094194607,-858.7487436593301,FALSE
16.55940048554596,-858.7543773016413,FALSE
16.58422904820759,-858.7599734433763,FALSE
16.609094837912817,-858.7655324830667,FALSE
16.633997910478517,-858.7710548165305,FALSE
16.65893832180527,-858.7765408368839,FALSE
16.683916127877424,-858.7819909345533,FALSE
16.708931384763318,-858.7874054972887,FALSE
16.73398414861534,-858.7927849101737,FALSE
16.75907447567007,-858.7981295556394,FALSE
16.784202422248416,-858.8034398134753,FALSE
16.809368044755704,-858.8087160608416,FALSE
16.83457139968186,-858.813958672282,FALSE
16.859812543601503,-858.8191680197347,FALSE
16.88509153317407,-858.8243444725457,FALSE
16.910408425143977,-858.8294883974804,FALSE
16.935763276340666,-858.8346001587349,FALSE
16.96115614367884,-858.8396801179503,FALSE
16.986587084158508,-858.8447286342227,FALSE
17.01205615486518,-858.8497460641166,FALSE
17.0375634129699,-858.8547327616767,FALSE
17.06310891572947,-858.8596890784399,FALSE
17.08869272048654,-858.8646153634483,FALSE
17.114314884669735,-858.8695119632603,FALSE
17.139975465793793,-858.8743792219637,FALSE
17.165674521459646,-858.8792174811881,FALSE
17.19141210935464,-858.8840270801153,FALSE
17.2171882872526,-858.8888083554941,FALSE
17.243003113013984,-858.8935616416505,FALSE
17.268856644585963,-858.8982872705012,FALSE
17.294748940002634,-858.9029855715651,FALSE
17.3206800573851,-858.9076568719757,FALSE
17.346650054941605,-858.9123014964937,FALSE
17.37265899096768,-858.9169197675184,FALSE
17.398706923846216,-858.9215120051008,FALSE
17.424793912047697,-858.9260785269556,FALSE
17.450920014130247,-858.9306196484731,FALSE
17.477085288739815,-858.9351356827319,FALSE
17.503289794610232,-858.9396269405103,FALSE
17.52953359056344,-858.9440937302995,FALSE
17.55581673550956,-858.9485363583156,FALSE
17.582139288447035,-858.9529551285109,FALSE
17.60850130846279,-858.9573503425873,FALSE
17.634902854732303,-858.9617223000083,FALSE
17.66134398651981,-858.9660712980098,FALSE
17.6878247631784,-858.9703976316143,FALSE
17.714345244150163,-858.9747015936421,FALSE
17.74090548896627,-858.9789834747224,FALSE
17.7675055572472,-858.9832435633084,FALSE
17.79414550870281,-858.987482145686,FALSE
17.820825403132478,-858.9916995059884,FALSE
17.84754530042526,-858.9958959262068,FALSE
17.874305260559968,-859.0000716862033,FALSE
17.90110534360538,-859.0042270637233,FALSE
17.927945609720332,-859.0083623344062,FALSE
17.954826119153868,-859.0124777717987,FALSE
17.98174693224533,-859.016573647367,FALSE
18.008708109424568,-859.0206502305078,FALSE
18.035709711212032,-859.0247077885608,FALSE
18.0627517982189,-859.0287465868215,FALSE
18.089834431147263,-859.0327668885519,FALSE
18.11695767079016,-859.0367689549935,FALSE
18.144121578031847,-859.0407530453789,FALSE
18.17132621384783,-859.0447194169433,FALSE
18.19857163930508,-859.0486683249377,FALSE
18.225857915562063,-859.0526000226395,FALSE
18.253185103868997,-859.0565147613651,FALSE
18.28055326556792,-859.0604127904815,FALSE
18.307962462092853,-859.0642943574188,FALSE
18.33541275496993,-859.068159707681,FALSE
18.3629042058175,-859.0720090848589,FALSE
18.390436876346335,-859.07584273064106,FALSE
18.418010828359733,-859.0796608848257,FALSE
18.445626123753662,-859.0834637853335,FALSE
18.473282824516854,-859.0872516682182,FALSE
18.500980992731023,-859.0910247676784,FALSE
18.528720690570964,-859.09478331607,FALSE
18.556501980304684,-859.0985275439168,FALSE
18.58432492429357,-859.1022576799237,FALSE
18.612189584992464,-859.1059739509868,FALSE
18.640096024949905,-859.109676582206,FALSE
18.668044306808188,-859.1133657968958,FALSE
18.696034493303554,-859.1170418165975,FALSE
18.72406664726626,-859.120704861091,FALSE
18.752140831620817,-859.124355148405,FALSE
18.780257109386064,-859.1279928948301,FALSE
18.808415543675327,-859.1316183149288,FALSE
18.836616197696586,-859.1352316215482,FALSE
18.864859134752535,-859.1388330258306,FALSE
18.893144418240837,-859.142422737225,FALSE
18.92147211165419,-859.1460009634989,FALSE
18.94984227858051,-859.1495679107484,FALSE
18.978254982703003,-859.1531237834114,FALSE
19.00671028780041,-859.1566687842773,FALSE
19.035208257747087,-859.1602031144988,FALSE
19.06374895651315,-859.1637269736034,FALSE
19.09233244816466,-859.1672405595035,FALSE
19.120958796863675,-859.1707440685091,FALSE
19.149628066868512,-859.1742376953374,FALSE
19.178340322533813,-859.1777216331252,FALSE
19.207095628310732,-859.1811960734389,FALSE
19.235894048747006,-859.1846612062863,FALSE
19.264735648487203,-859.1881172201265,FALSE
19.2936204922728,-859.1915643018825,FALSE
19.322548644942348,-859.1950026369506,FALSE
19.351520171431627,-859.1984324092123,FALSE
19.38053513677373,-859.2018538010445,FALSE
19.409593606099314,-859.2052669933306,FALSE
19.438695644636663,-859.2086721654713,FALSE
19.467841317711887,-859.2120694953953,FALSE
19.497030690748993,-859.2154591595701,FALSE
19.52626382927013,-859.2188413330126,FALSE
19.55554079889567,-859.2222161893,FALSE
19.58486166534438,-859.2255839005793,FALSE
19.614226494433577,-859.2289446375802,FALSE
19.643635352079205,-859.2322985696231,FALSE
19.673088304296105,-859.235645864631,FALSE
19.702585417198065,-859.2389866891402,FALSE
19.73212675699803,-859.2423212083094,FALSE
19.761712390008174,-859.2456495859315,FALSE
19.79134238264013,-859.2489719844432,FALSE
19.82101680140511,-859.2522885649358,FALSE
19.85073571291404,-859.2555994871649,FALSE
19.88049918387774,-859.2589049095607,FALSE
19.910307281106995,-859.2622049892393,FALSE
19.940160071512825,-859.2654998820113,FALSE
19.970057622106555,-859.268789742393,FALSE
19.999999999999996,-859.2720747236161,FALSE
